,id,sender_id,message,bot_message,timestamp,bot_timestamp,user_intent,outcome,silent,prediction
608,227,3449112791789679,"ok thanks shop, mình sẽ nghiên cứu thêm",Cảm ơn bạn!,2020-05-14 02:08:56,2020-05-14 02:08:56,thank,thanks,,
609,228,3204412989590147,/start_conversation,"Chào Hà ZuMy, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 10:17:41,2020-05-13 10:17:41,start_conversation, ,,
610,228,3204412989590147,Shop mình ở đâu v ạ, ,2020-05-13 10:17:59, ,handover_to_inbox,handover_to_inbox,,
611,229,3857411757664363,/start_conversation,"Chào Ngo Hoang Mai Tram, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 09:51:23,2020-05-13 09:51:24,start_conversation, ,,other
612,229,3857411757664363,/start_conversation,"Chào Ngo Hoang Mai Tram, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 09:51:28,2020-05-13 09:51:28,start_conversation, ,,other
613,229,3857411757664363,"Ghế này còn ko
https://scontent.xx.fbcdn.net/v/t1.15752-9/97111446_583472592067048_5481640393080569856_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_oc=AQnzyEZkYIJ1O3eu6B6CxVFtXzIL8THeaSfZb9_MO6bf88pEA4szwpt_PAvB1GIIybtWTzjvZNgimAjN7hZJUjb4&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1a022510321a936fe3081f40dfde289b&oe=5EE188F1",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-13 09:52:04,2020-05-13 09:52:08,query_knowledge_base, ,,other
614,229,3857411757664363,Ko phải loại này,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,2020-05-13 09:52:50,2020-05-13 09:52:50,disagree, ,,uc_1
615,229,3857411757664363,"Ghế ăn dặm, ghế ăn ngồi cao Mastela 1015", ,2020-05-13 09:54:28,2020-05-13 09:54:28,query_knowledge_base, ,,
616,229,3857411757664363,"/confirm_attribute_value{""price"": ""500k - 1M""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-13 09:54:50,2020-05-13 09:54:51,confirm_attribute_value,other,1.0,
617,230,2024058310962446,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96855706_292879528386992_2784626283831623680_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQlqcBpEf7UPtl4CO8WQYCOfZ3bGKiRx5EJohYIG50fqCaiNI2_TBGtPEmBV_66iI55Z7TAMXPI-xy3su3fAMQuM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=147f521b467e0833b81bb18669256417&oe=5EE26D58
Quạt này có trên shopee ko ạ
Cho mình link đặt với shop",Dạ mời bạn tham khảo sản phẩm   hiện có tại shop nhé!,2020-05-13 09:11:18,2020-05-13 09:11:20,query_knowledge_base, ,,other
618,230,2024058310962446,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96855706_292879528386992_2784626283831623680_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQlqcBpEf7UPtl4CO8WQYCOfZ3bGKiRx5EJohYIG50fqCaiNI2_TBGtPEmBV_66iI55Z7TAMXPI-xy3su3fAMQuM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=147f521b467e0833b81bb18669256417&oe=5EE26D58
Cái này nè shop",Dạ mời bạn tham khảo sản phẩm   hiện có tại shop nhé!,2020-05-13 09:12:25,2020-05-13 09:12:27,query_knowledge_base, ,,other
619,230,2024058310962446,Mình vào thấy hết hàng ạ, ,2020-05-13 09:13:07, ,handover_to_inbox,handover_to_inbox,,other
620,231,1886374234803454,"alo
alo","Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-13 08:58:38,2020-05-13 08:58:38,greet, ,,other
621,231,1886374234803454,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97435034_233905851203054_6709050288596058112_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=4jAvHySrm2sAX-RYtXc&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6cfbdf0cdfc03cd5831c7b966b9bfb3a&oe=5EDFFEC8
xe này giá bn vậy b","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-13 09:00:11,2020-05-13 09:00:14,query_knowledge_base, ,,uc_2
622,231,1886374234803454,https://scontent.xx.fbcdn.net/v/t1.15752-9/96551117_727339964686472_7805751272593686528_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=r63fxxV3bgkAX_u-S_1&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=2694f77c60fab505169360a00fcd65e0&oe=5EE23484,"Sản phẩm   COMBO HOLLA LIÊN HOÀN 2020   hiện shop đang có giá: *4,100,000 VND (giá gốc 5,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 09:00:26,2020-05-13 09:00:28,send_link, ,,
623,231,1886374234803454,và mình có bán riêng 100 bóng nhựa thả nhà bóng k b, ,2020-05-13 09:00:40,2020-05-13 09:00:40,query_knowledge_base, ,,
624,231,1886374234803454,xe chòi chân, ,2020-05-13 09:02:58,2020-05-13 09:02:58,query_knowledge_base, ,,
625,231,1886374234803454,cho muh xem mẫu xe chòi chân,Dạ mời bạn tham khảo sản phẩm Xe Chòi Chân  hiện có tại shop nhé!,2020-05-13 09:06:31,2020-05-13 09:06:32,query_knowledge_base, ,,
626,231,1886374234803454,https://scontent.xx.fbcdn.net/v/t1.15752-9/96542295_560599491517556_3983196934243352576_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=cul5kBkT1IoAX-qG6p2&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5907035fcc419d587daf07d0f8f0012&oe=5EE252B7,Dạ mời bạn tham khảo sản phẩm Xe Chòi Chân  hiện có tại shop nhé!,2020-05-13 09:09:29,2020-05-13 09:09:32,send_link, ,,
627,231,1886374234803454,mẫu này k còn à b, ,2020-05-13 09:09:44, ,handover_to_inbox,handover_to_inbox,,
628,232,4051722688178645,/start_conversation,"Chào Thu Thảo, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 08:40:50,2020-05-13 08:40:50,start_conversation, ,,other
629,232,4051722688178645,C ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-13 08:40:58,2020-05-13 08:40:58,greet, ,,other
630,232,4051722688178645,"Nhà mình có sẵn nôi điện này ko ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/97090845_3340474982632418_3198623249554472960_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=w0BKOYvQtTUAX_WEaKF&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=beafca419b4a79df520881ef423c3906&oe=5EE0AF50
Như hình ah","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-13 08:41:34,2020-05-13 08:41:36,query_knowledge_base, ,,other
631,232,4051722688178645,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/1203811242"", ""product_id"": ""https://shopee.vn/product/36371562/1203811242""}","Sản phẩm  Nôi đưa cao cấp Mastela SG239  hiện shop đang có giá: *1,899,000 VND (giá gốc 2,399,000 VND), 1,799,250 VND (giá gốc 2,399,000 VND), 1,799,000 VND (giá gốc 2,399,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 08:43:12,2020-05-13 08:43:13,query_knowledge_base, ,,other
632,232,4051722688178645,"Dạ
Ship cod e nôi này nhé", ,2020-05-13 08:43:59, ,handover_to_inbox,handover_to_inbox,,other
633,233,2987018498028274,"quạt mini mastela bao tiền shop ơi
có shopee k shop","Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 08:29:27,2020-05-13 08:29:27,query_knowledge_base, ,,uc_2
634,233,2987018498028274,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97292441_167057588062547_8316163468063408128_n.png?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=U7uZQ3V6UrgAX-C1rZ7&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b82a94fe709fc9170547d638844ef63d&oe=5EE20406
đây shop","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-13 08:31:33,2020-05-13 08:31:36,query_knowledge_base, ,,
635,233,2987018498028274,"shop xem ảnh chưa
cái này shop post bài mà", ,2020-05-13 08:32:25, ,handover_to_inbox, ,,
636,233,2987018498028274,❌ Giá hãng #450k - Gấu & Bí Ngô Km chỉ #3xx, ,2020-05-13 08:32:38, ,handover_to_inbox,handover_to_inbox,,
637,234,1575483865868177,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97054252_289731525371371_797216225867333632_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=ZR6FSPKKJfkAX_ZrGOA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=5e47d6075a580428ecf21c69f790d04d&oe=5EE235CA
https://scontent.xx.fbcdn.net/v/t1.15752-9/96778942_670524317074250_54301318767968256_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=Fq3SlClwwg4AX-VLQM-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=2a0f11c329476511a4e206f7290c4b47&oe=5EE2B860",Bạn đang tìm kiếm thông tin gì ạ?,2020-05-13 07:46:49,2020-05-13 07:46:49,send_link, ,,other
638,234,1575483865868177,Shop ơi hình ảnh này là của quạt yoobao sao của shop lại là mastela ạ, ,2020-05-13 07:47:20, ,handover_to_inbox,handover_to_inbox,,other
639,235,1759137964129665,quạt bỏ túi bn bạn, ,2020-05-13 07:43:42, ,handover_to_inbox,handover_to_inbox,,
640,236,4441508152541797,/start_conversation,"Chào Thanhtam Tran, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 07:16:24,2020-05-13 07:16:25,start_conversation, ,,other
641,236,4441508152541797,Máy giặt mini doux giá nhiêu shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 07:16:55,2020-05-13 07:16:55,query_knowledge_base, ,,uc_2
642,236,4441508152541797,https://scontent.xx.fbcdn.net/v/t1.15752-9/96899807_1085791645140520_1120224884950040576_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=upTMUVbyaQQAX8n44Ax&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=14f9ae7540411d811d032f9b49c67a9f&oe=5EE21D16,"Sản phẩm  Máy giặt tự động mini DOUX  hiện shop đang có giá: *2,990,000 VND (giá gốc 4,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 07:18:16,2020-05-13 07:18:18,send_link, ,,
643,236,4441508152541797,Ống dẫn nước và dây điện nằm ở đâu shop, ,2020-05-13 07:20:57, ,handover_to_inbox,handover_to_inbox,,
644,237,2101646503253323,Dung tích bao nhiu ạ?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 07:02:59,2020-05-13 07:02:59,query_knowledge_base, ,,
645,237,2101646503253323,"Là cao bn?
Đường kính bn?
Chứa bn nước?", ,2020-05-13 07:03:41, ,query_knowledge_base, ,,
646,237,2101646503253323,Bn m2 nước?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 07:03:53,2020-05-13 07:03:54,query_knowledge_base,cv_fail,1.0,
647,238,1974265219327144,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97974629_801460930379241_2755141277510008832_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=akNptzX99a0AX8ZFX4q&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=ffa683455fd7944d9e75b7f3fb9bc399&oe=5EE316B0
Bộ này bn shop","Sản phẩm  Bộ đồ chơi nhà bếp thông minh  hiện shop đang có giá: *790,000 VND, 490,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 06:50:21,2020-05-13 06:50:24,query_knowledge_base,other,1.0,uc_2
648,239,3249297581770233,/start_conversation,"Chào Hồng Hằng, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 05:45:47,2020-05-13 05:45:48,start_conversation, ,,
649,239,3249297581770233,shop có thanh chắn giường k ạ, ,2020-05-13 05:46:10,2020-05-13 05:46:10,query_knowledge_base, ,,
650,239,3249297581770233,"/confirm_attribute_value{""price"": ""100k - 500k""}","Sản phẩm  Thanh Chắn Giường giá 100k - 500k hiện shop đang có giá: *389,000 VND (giá gốc 400,000 VND), 460,000 VND (giá gốc 580,000 VND), 440,000 VND (giá gốc 560,000 VND), 400,000 VND (giá gốc 540,000 VND), 399,000 VND (giá gốc 450,000 VND), 483,650 VND (giá gốc 569,000 VND), 509,150 VND (giá gốc 599,000 VND), 500,000 VND (giá gốc 610,000 VND), 430,000 VND (giá gốc 500,000 VND), 458,150 VND (giá gốc 539,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 05:46:33,2020-05-13 05:46:33,confirm_attribute_value,other,1.0,
651,240,3132674713460322,/start_conversation,"Chào Phạm Mai Hải Phượng, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 05:23:26,2020-05-13 05:23:27,start_conversation, ,,other
652,240,3132674713460322,"Cho em xin giá ghế này ạ
https://scontent.xx.fbcdn.net/v/t1.15752-9/96507663_574965889809655_5270720961560182784_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=ilBjUD3a93kAX_yzbgC&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9d2c0022536393c34875aaa2fc2e25cb&oe=5EDF60B4","Sản phẩm  Ghế cao đa năng Mastela 1015  hiện shop đang có giá: *1,320,000 VND (giá gốc 2,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-13 05:23:49,2020-05-13 05:23:52,query_knowledge_base, ,,other
653,240,3132674713460322,Shopee hết hàng ạ?,Dạ mời bạn tham khảo sản phẩm Ghế Đa Năng  hiện có tại shop nhé!,2020-05-13 05:24:48,2020-05-13 05:24:49,query_knowledge_base, ,,other
654,240,3132674713460322,Mẫu khủng long T11 còn ko ạ,Dạ mời bạn tham khảo sản phẩm Ghế Đa Năng  hiện có tại shop nhé!,2020-05-13 05:25:04,2020-05-13 05:25:04,query_knowledge_base,other,1.0,uc_1
655,241,2735343516476395,Xe có chắc chắn ko bạn, ,2020-05-13 05:08:44, ,handover_to_inbox, ,,
656,241,2735343516476395,Có loại nào khác nữa ko shop nhỉ,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 05:08:55,2020-05-13 05:08:56,query_knowledge_base,cv_fail,1.0,
657,242,3028145850530291,Cho mình hỏi giá bế bơi dolphin kèm phao nha,"Dạ, sản phẩm Phao hãng sản xuất Dolphin hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-13 04:34:18,2020-05-13 04:34:18,query_knowledge_base,other,1.0,
658,243,2422893217739182,/start_conversation,"Chào Lee Vũ, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 03:47:49,2020-05-13 03:47:50,start_conversation,other,1.0,
659,244,2713992922048415,"Cho số tk Shop ơi
M ck 100%", ,2020-05-13 03:38:40, ,handover_to_inbox,handover_to_inbox,,
660,245,1869859706376357,Cho mình 1 bộ này đến số 66 Nguyễn Văn Huyên bạn nhé, ,2020-05-13 03:13:31, ,handover_to_inbox,handover_to_inbox,,
661,246,1525604250880409,"Nhà mình 
1 tháng ạ","Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 02:50:08,2020-05-13 02:50:09,query_knowledge_base, ,,
662,246,1525604250880409,Mình muốn mua ghế ngồi xe ô tô cho bé nhỏ từ 1 tháng ngồi đc rồi ạ, ,2020-05-13 02:51:15, ,query_knowledge_base,other,1.0,
663,247,2749721015154035,/start_conversation,"Chào Nguyễn Mạnh Việt, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-13 02:41:28,2020-05-13 02:41:28,start_conversation, ,,
664,247,2749721015154035,Xin gias xe Mamago Compact 319, ,2020-05-13 02:41:41,2020-05-13 02:41:42,query_knowledge_base, ,,
665,247,2749721015154035,"/confirm_object_type{""object_type"": ""xe_day""}","Dạ, sản phẩm Xe Đẩy hãng sản xuất Mamago Compact hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-13 02:41:49,2020-05-13 02:41:50,confirm_object_type, ,,
666,247,2749721015154035,Mamago Compact 319,"Dạ, sản phẩm Xe Đẩy hãng sản xuất Mamago Compact hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-13 02:41:51,2020-05-13 02:41:52,query_knowledge_base, ,,
667,247,2749721015154035,"/confirm_attribute_value{""brand"": ""Aprica""}", ,2020-05-13 02:42:11,2020-05-13 02:42:11,confirm_attribute_value,other,1.0,
668,248,1441475905957329,Xe lắc holla giá bn shop?,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-13 02:30:13,2020-05-13 02:30:14,query_knowledge_base, ,,uc_2
669,248,1441475905957329,https://scontent.xx.fbcdn.net/v/t1.15752-9/97419477_2933043050083305_4775797332987871232_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=zUmscktlicwAX8PYi1Q&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=000bea2a8fa36528c0e3dcd0b3f6debd&oe=5EE1E7A6,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-13 02:30:45,2020-05-13 02:30:49,send_link,other,1.0,
670,249,2682385795114005,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96380870_1404480503072256_5135663915346165760_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=H_vpio3xDu0AX96XGhV&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=2a9da9bb9350d13cd0629d7ab145ea7b&oe=5EDFD48D
Gia bao the sop","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-12 09:29:11,2020-05-12 09:29:14,query_knowledge_base,other,1.0,uc_2
671,250,2528872343853772,"Hôm trước mình mua địu Infantino ở shop xài ok lắm nhé
Mình hỏi thêm xe lắc này giá bao nhiu ah
https://scontent.xx.fbcdn.net/v/t1.15752-9/96584612_715102612610273_110459858704138240_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=PBswL3SZOqAAX-2cGrv&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=62d04f886daf9c895a6fceb61aa34734&oe=5EDFBE27", ,2020-05-12 09:18:03, ,handover_to_inbox,handover_to_inbox,,other
672,251,3486025868134873,"Lô 18 biệt thự 1 bán đảo Linh đàm ( gần trung tâm alisa, đối diện chung cư nơ 3)
0904.753.355", ,2020-05-12 09:10:36, ,handover_to_inbox,handover_to_inbox,,
673,252,1837020102976584,https://scontent.xx.fbcdn.net/v/t1.15752-9/96585380_1359643377560015_8491264689106321408_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=NbhTzI5b6roAX9yU_0L&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=bba7f0e797ba74343ae1515215cfe9f3&oe=5EDFD549,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-12 09:00:00,2020-05-12 09:00:00,send_link, ,,other
674,252,1837020102976584,Bao nhiêu tiền 1 cái vay e,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-12 09:00:13,2020-05-12 09:00:15,query_knowledge_base, ,,uc_2
675,252,1837020102976584,Cái màu xanh có khg e,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-12 09:00:30,2020-05-12 09:00:30,query_knowledge_base, ,,
676,252,1837020102976584,Đai cho bé, ,2020-05-12 09:00:56, ,query_knowledge_base,other,1.0,
677,253,2681878705161946,Oki shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-11 06:08:58,2020-05-11 06:08:58,query_knowledge_base,cv_fail,1.0,
678,254,2681878705161946,"https://scontent.xx.fbcdn.net/v/t1.15752-9/96067225_245552393429508_4047982487224188928_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=yt370lnMWJoAX-1rvIg&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=cf390666a077c80805fb9337e3f348b6&oe=5EDEB8DA
https://scontent.xx.fbcdn.net/v/t1.15752-9/96159619_2587166291551873_3427977561177587712_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=S8cXYJ_ZAuMAX-ayCs8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c59fe41e9917aed34a089437752f671d&oe=5EE10EB6
2sp này ạ","Sản phẩm  Quây Holla Vương Miện  hiện shop đang có giá: *2,150,000 VND (giá gốc 3,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-12 08:51:07,2020-05-12 08:51:10,query_knowledge_base,other,1.0,other
679,255,2883459165064068,"Shop có túi zip đựng sữa ko?
https://scontent.xx.fbcdn.net/v/t1.15752-9/97086752_1089867468052722_4489486278936494080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=SaCxjuYq8rIAX98H3lK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=49d318e0f7120a7aa3ec9b9bb7ea83fc&oe=5EDEA25C", ,2020-05-12 06:57:18,2020-05-12 06:57:21,query_knowledge_base, ,,other
680,255,2883459165064068,B oi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-12 06:59:51,2020-05-12 06:59:51,greet, ,,other
681,255,2883459165064068,Shop có túi zip đựng sữa mẹ vắt ra ko,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-12 07:00:15,2020-05-12 07:00:15,query_knowledge_base, ,,uc_1
