sentence,kmeans_cluster,x,y
báo giá 2 giá mẫu,8,17.057934,-5.819211
bàn ghế,5,-24.392406,-14.10123
shop thước đo,1,-6.443927,-24.566734
shop mẫu,5,-49.210262,-20.900723
shop xe chòi chân bé,9,30.143778,-52.532181
báo giá,2,34.946457,-23.463497
xe bé 2 rưỡi đi,4,-24.327797,-49.589428
báo giá 2 mẫu xe,5,-30.126976,-35.791653
giá xe,2,71.954918,-14.651974
2 thảm,6,-2.977007,21.482735
size,3,36.304333,50.745701
thảm silicon size hả shop,0,13.00635,53.940765
mẫu giá 2 vơi shop,6,-14.595127,23.177549
shop mẫu thảm bé,5,-31.0511,-46.681503
shop báo giá 490k,6,-24.552595,39.822971
shop mẫu,5,-48.525928,-20.306629
ghế shop,9,20.993574,-70.043358
shop ghế dặm bonbebe,6,-19.532619,29.833462
ảnh xe chòi chân,5,-31.881035,-35.367676
màu,2,47.49036,4.53451
đồ,3,49.069714,39.835052
2 báo shop,1,7.884941,-16.620203
xong kích cỡ rộng,3,46.290398,26.44916
báo kích thước cân ghế,8,22.710886,0.327993
kích thước cân,8,25.261568,-0.856345
kích thước hơi mua 2 ghép,6,-10.620496,19.921387
2 mẫu,6,-18.660645,14.407811
giá đàn ui,3,45.696087,26.887201
giá nha,8,13.921822,17.651152
giá mẫu,1,9.285238,-33.071514
size to,3,39.414749,40.643917
mẫu ghế rung giá,6,-23.025738,32.334419
inbox giá shop,8,15.994108,-8.335108
kèm lego hình,3,36.20768,39.610573
giá hả,6,-11.04038,15.623387
bé 2,4,-4.621175,-64.185303
báo giá,2,32.628582,-23.477551
1 xe,2,75.003349,-11.827838
xe 300k shop,5,-29.977556,-42.694973
màu vag thi shop đặt xe bé,8,14.004044,0.168124
mẫu xe,9,28.791941,-49.673492
mẫu xe gửi,4,-25.493202,-44.137726
kèm lego,3,36.521214,39.446953
màu,2,49.358158,-3.298839
tặng bóng thảm,0,-12.761256,49.050316
quây nhựa,6,-25.470644,23.244314
kích thước hơi,1,-0.581236,-23.193998
shop xe cruzê,5,-31.204515,-39.130714
ghế,7,-40.668736,1.668301
1 shop,9,28.900763,-54.613621
giá mẫu,1,8.748011,-33.567909
báo giá,2,33.917488,-22.273794
mẫu,7,-58.281174,18.282536
shop quây to kích thước 1m32 giá,1,1.706461,-23.397326
thảm shop,5,-47.99268,-26.940689
giá shop,9,12.200598,-69.110283
xe gắn bánh xe đi,4,-10.74579,-54.420883
shop mẫu,5,-49.973881,-21.217583
tiki giá,0,9.25229,57.61795
giá quây 1 3m,8,6.529329,16.135139
xe 3 bánh bé,9,17.698305,-59.012859
hộp bàn ghế,0,-16.939068,48.836693
hôm,5,-69.582985,-29.20789
giá 300k 3 giường hả,0,7.394666,57.2514
màu,2,47.49036,4.53451
màu xanh nha shop,8,14.125593,11.97294
lego kèm,3,36.521202,39.447044
giá bàn lego,6,-12.80707,22.353643
mua đồ ghép bé,6,-19.488335,27.00215
giá xe,2,71.980736,-13.665351
báo giá hai giúp,0,8.022817,59.056549
bé 7,6,-26.701788,44.194492
tư vấn ghế dặm bé,1,12.400578,-11.587511
thảm 1m8 hả,3,45.660198,26.71698
shop xe kiểu xe hãng rẻ ạh,8,-1.079951,12.540154
mua thảm bé shop thể giới thiệu giá tiền ạh,0,-5.262014,57.161926
mẫu,7,-58.281174,18.282536
giá shop,9,11.064168,-71.500664
mẫu,7,-53.517494,14.891394
mẫu,7,-51.013695,14.682921
inbox giá mẫu bé gái,6,-22.33437,36.545784
1 ghế,9,18.066721,-63.744129
mua 1 ghế 2 bé,4,-6.51083,-61.234516
mẫu shop,5,-49.972107,-20.853764
xanh hồng 2 size,0,13.293358,56.318245
mẫu xe đạp gấp gọn,1,-16.284948,-18.163769
shop mẫu,5,-49.316685,-21.206131
thông kích thước,1,2.344315,-23.083479
ghế kèm,1,9.265785,-21.79697
kèm,0,-8.831192,49.965973
hả,3,48.538322,20.968922
mẫu màu xanh nha,0,-11.913967,54.138477
xe đạp,9,27.711237,-50.06197
bàn ghế shop,4,-21.890984,-53.862057
báo giá,2,34.44146,-23.764538
shop xe đẩy vovo,9,10.061438,-59.054802
inbox giá,0,-19.741518,65.241722
giá nha shop,5,-25.015005,-23.211344
gấp,3,24.003592,62.21529
xe mấy màu shop,4,-5.4458,-57.538574
chào giá,0,10.774757,55.673439
mẫu,7,-51.013695,14.682921
bàn,8,22.770565,15.862774
bàn ghế,5,-24.392218,-14.10167
shop xe đẩy 3 bánh,9,5.700773,-59.348595
ghế nhựa,8,10.473707,-1.438836
báo giá bóng bé,5,-29.656788,-24.926443
2 ship giúp 1 ghế màu xanh,8,13.835193,0.299198
bóc thước,0,16.605843,52.893227
mẫu giá,1,8.748011,-33.567909
tủ bé,8,2.761673,13.516907
báo giá,2,34.722549,-20.331215
giá shope hả,3,39.581829,33.542732
shop ghế dặm umoo,6,-1.319206,18.118456
bé,2,72.051712,-21.29954
màu,2,43.603741,2.064639
xe nadle,4,-9.375504,-53.91711
đẩy kg,6,-16.389215,22.473705
xe sử dụng mấy,0,-18.944851,50.689388
2 xe giá,9,26.6602,-51.859303
xe mấy,9,8.977669,-56.58115
xe đạp kg,1,-12.153895,-18.084503
2 xe giá,9,26.659586,-51.860447
cũi,3,20.354767,43.016811
bóng rổ,3,46.698814,26.92219
xe màu vàng đen,8,13.936803,-5.261219
shop xe naddle 3in1,8,14.416354,9.152246
shop báo giá,5,-28.490448,-24.77183
shop lẻ cũi,0,1.996854,56.353642
xe đẩy kiêm xe đạp,4,0.174059,-56.354198
kích thuớc,0,-8.029387,58.442825
báo giá,2,32.835613,-21.278557
size to,3,39.414696,40.644203
báo giá hộp đồ bsi,3,43.039894,29.91423
ghế đa năng,0,-3.034624,62.48315
ghế,7,-41.044739,1.064229
ghế tập bé,4,-4.911952,-62.151554
mùi chất chỉ kích thước,3,26.755068,45.79361
1 thảm,5,-36.488785,-35.808399
mẫu ghế,1,7.640922,-30.235012
báo giá tủ nhựa shop,6,-21.803349,33.554661
màu,2,43.603741,2.064639
shop ghế rung,8,4.829504,17.656324
màu,2,43.603741,2.064639
báo giá bàn,2,32.980602,-17.858273
tủ giá,0,9.330722,59.301918
mẫu xe tập đi kg bé mấy kg xe,5,-28.330154,-32.539059
mẫu xe sop đăng bé mẹ bé,8,14.461724,2.29056
hôm,5,-70.432236,-29.314638
mua xe shop hơi,4,-20.020411,-51.396214
xe đạp siêu bé 1 5,1,-10.718785,-19.360941
miếng quây shop,6,-10.071247,25.031038
giá quây shop,4,-17.084213,-59.848907
kịp xe chạy shop,8,-1.472867,14.27459
xe khuyến,1,-12.835161,-14.846233
báo giá,2,33.813488,-22.652216
ghế dặm bé,4,-21.294407,-55.884815
tủ mua 1,8,1.481789,13.429955
tặng kèm thảm bóng,0,-12.682446,49.274761
ảnh 1 nấc bé nằm,0,-4.536344,58.529686
mastela,6,-30.993895,33.83746
ghế,7,-41.794849,-1.359779
ghế hãng,0,2.240737,65.61557
gửi xe,9,15.220751,-55.908962
shop đặt ghế gội đầu bé,8,16.856342,4.629967
ghế,7,-41.127293,0.148713
báo giá,2,35.490429,-22.339546
size to,3,39.414719,40.644157
tí xe,1,2.641431,-12.664692
bé gái,8,3.805848,8.988047
shop màu,4,-24.067577,-59.968151
giá xe đẩy,9,41.76157,-45.524315
nhìu giá shop,6,-7.098686,21.112019
giá mẫu,1,9.285238,-33.071514
màu,2,47.51622,-2.027435
coa mẫu ghế xe ô tô bé,1,-9.212113,-21.447111
shop báo giá giúp,1,-1.582134,-26.297312
kích thước 2m,1,-17.369312,-24.389933
bóng thảm giá,8,18.047386,-10.895085
giá bao thảm bóng,8,19.570728,-7.273085
shop báo giá ghế rung,8,8.773417,13.897594
báo giá xe đẩy đa năng,1,-12.192506,-20.327129
thảm gấp gọn,6,-23.578588,14.733352
mẫu,7,-55.713753,16.094616
xe đẩy zazacos,5,-28.090326,-35.04781
bóng,8,13.026318,25.702393
tặng kèm bóng,0,-10.176268,50.38604
bé tập đi hơi nguy hiểm,0,13.20167,57.428944
bánh xe đi,9,19.985634,-54.518467
giá quây bóng shop,5,-34.465473,-42.455914
quây bóng bóng,8,22.666698,5.1437
đi kèm,1,-15.981765,-21.980158
ghế,7,-41.507702,1.488109
ghế,7,-39.670486,2.011361
xe thăng bé 18,8,11.167927,-6.647794
xe tập đu,1,-5.552977,-17.403341
shop giá xe nadle,4,0.637419,-58.667206
kích thước kệ,1,-15.941523,-23.844263
giá okie,3,30.69437,42.950165
giá shop,9,11.462351,-70.047661
màu,2,46.706161,-2.143998
bé,2,71.435555,-21.000017
mẫu đồ shop,8,13.278973,9.175685
kèm,0,-8.83119,49.966091
xe edgar sale,0,-5.128644,60.193489
giá xe nadle,4,-9.501476,-54.3853
quây cũi,6,-28.360506,24.342552
xe lắc bé,9,24.829584,-54.118099
ghế màu ghi,0,-1.176019,64.136971
quây hola giá,6,-13.458685,25.763811
hình ghế,8,11.367869,3.515198
hả,3,48.152954,20.287241
báo giá,2,34.629986,-21.203295
màu,2,47.222996,-1.213201
báo giá,2,33.457039,-23.320042
bô đi vệ sinh bé,0,10.396429,58.167828
giá shop,9,11.986403,-67.557175
shop giá quây,4,-17.084332,-59.848938
xe bé 13,4,-18.882235,-53.176956
size to bé,8,15.29512,5.547615
shop mẫu,5,-48.640339,-21.510519
shop ghế dặm,5,-34.993763,-38.426651
báo giá quây cũi nhưuã kích thước,8,9.637959,16.0371
giường nôi shop đấy,0,-8.90769,54.546276
mẫu,7,-55.122993,16.175512
đồ,3,49.904442,39.699112
ghế dặm 2 ok,6,-21.271814,45.184116
màu hả,0,-7.686307,65.025497
inbox giá,0,-20.052151,64.505829
lắm mua bé trai,0,-1.441194,60.298782
màu giá,5,-29.565746,-26.361368
giá thú nhún,3,44.613651,28.181667
ship màu,0,-11.315251,52.239117
size,3,37.010712,50.411709
kèm phao cổ bé,3,26.219109,47.038361
xe đẩy đệm shop,4,-6.397791,-57.243496
bé 6,6,-12.856122,11.303873
mẫu mấy,0,18.754354,57.253963
mấy màu shop,8,20.727882,-13.773355
quây bóng size,6,-11.420259,27.425507
mua cũi + xe bé,5,-29.997133,-31.580084
ghế dặm joie,0,-1.847865,64.20256
bé trai,6,-10.689934,11.219611
giá xe,2,72.916534,-13.568461
sợ xe bé 2 chân,5,-30.829222,-44.03896
xe bé 2 chòi chân shop hen,5,-30.540527,-44.287785
đợt xe tương,0,16.766506,54.528595
giá thảm size 1 5×2m,6,-21.758738,37.957558
thảm silicon shop,0,-13.380895,45.691128
giá 2 đi,4,-24.655149,-49.55051
shop ghế,9,20.993574,-70.043358
shop ghế xe ô tô bé 1,9,16.868204,-61.350826
giá thảm nhạc,0,-10.591058,54.039925
quây gấp gọn,8,7.997213,21.155537
bóng đồ trung,3,45.865528,27.031439
1 mẫu hả,8,6.910315,18.827318
hả,3,49.204361,21.256165
cốc tập uống màu shop,0,-0.522123,57.039391
tặng đi kèm mua quây bóng,8,21.694906,3.679427
giá quây bóng toy house,0,10.312388,54.565964
shop mẫu xe thăng,5,-28.79269,-34.311043
báo giá giúp giá vẽ,6,-25.141119,36.004036
hôm,5,-70.334435,-28.172226
màu ghi shop,6,-19.712059,44.731503
shop ghế,9,20.993574,-70.043358
xe joovy,1,-16.880331,-16.383915
xe đảo chiều nhie,0,-19.98361,49.771759
giá sách bé,8,16.184683,-1.505114
xe màu,9,39.889469,-46.040161
bé đi xe đạp,9,36.046333,-48.728699
mẫu xe đẩy,9,27.247578,-50.963364
shop ghế giá qh,8,18.305382,-1.540626
giá tiki giá vat,3,22.490265,48.794064
quây nhựa giá,8,16.344154,-7.103369
giá quây nhựa free ship,0,14.39412,54.43227
quây,2,51.838379,-22.237877
shop shop tư vấn giúp mua 1 quây cầu tuột quây 1 lều shop báo giá giúp nha,6,-6.998951,20.717852
3 mẫu quây thành hình kích thước bao nhiêu thảm trải 1m8 quây thảm đấy,0,-6.459221,56.113686
shop thông mấy quây nhựa,0,-11.914867,54.289127
màu,2,46.323288,-1.097833
xe tập đi balo nha,1,7.917537,-10.743871
1 nôi ô tô,6,-23.701117,42.749603
xe joovy màu đen,8,7.708694,13.738316
2 xe tiền nha,8,11.085009,-5.193012
shop bàn học nhựa bé,8,14.864174,-0.573418
xe đẹp lắm,0,-9.322197,58.500168
inbox giá đi,8,15.714441,-6.134366
xe đổi chiều cầm,0,4.550621,58.928169
đen giá,6,2.330009,25.213869
xe màu ạh,5,-21.475559,-22.70945
màu,2,47.181995,-2.207796
mẫu,7,-55.642788,18.64259
ghế shop,9,20.526981,-69.609138
bánh xe nhựa su,6,-18.523182,19.799774
xe joovy,1,-16.88134,-16.38345
xe vinng shop,9,15.816623,-58.507244
màu shop,4,-24.8424,-59.641815
xanh đi,1,-5.306543,-23.221149
giá shop giá tiki,1,0.430485,-24.42075
xe màu xanh đai,1,-3.45959,-16.660759
bé 7,6,-26.701807,44.195328
dặm,0,-1.990462,64.746147
xe mấy màu,4,-18.997374,-49.312294
xe đẹp,1,-18.309498,-21.613136
shop xe kiểu,4,-6.067003,-57.453487
ghế kia shop,5,-26.824074,-21.571472
giá 2,5,-30.242149,-16.615044
mua thảm bé,5,-31.516396,-46.765522
xe tròn tomorrrow sky mastela xe,8,8.416204,10.120303
ghế nằm,0,-12.296689,56.791763
shop báo giá xe nadle giúp,5,-28.329151,-27.128044
hôm,5,-68.901436,-27.639423
báo giá dùm,3,28.647926,42.532387
đặt 3 chắn giường kích thước 2m2,6,-21.803165,35.204376
giá gói,3,34.288818,36.42609
hả,3,48.02224,21.456867
shop báo giá giúp xe,4,-11.036572,-56.774906
gửi xe,9,15.220726,-55.909908
giá shop,9,12.624686,-67.692871
xe chòi chân shop,9,21.705286,-55.326988
báo giá,2,35.536175,-23.746071
cộng giá tổng đồ bé hình,3,18.794605,52.488888
mặt bàn thể lắp lego bé,0,11.607162,58.698959
mẫu,7,-58.281174,18.282536
mẫu,7,-56.961811,12.473277
giá shop,9,11.924312,-68.860519
gấp,3,24.003592,62.21529
quây,2,51.548801,-23.320492
2 ghế,5,-26.784178,-15.840796
mẫu,7,-53.56525,19.926195
mastela,6,-30.993916,33.837254
mẫu xe tập đi tròn,5,-27.660624,-31.855324
mẫu xe tròn,1,-15.695308,-17.393864
shop kiểu xe bé,9,16.469536,-60.373222
giá s,0,7.365571,61.377964
bàn ghế nhed,0,-12.042821,56.483097
inbox xe,4,-24.507467,-43.544788
hình xe,9,13.366904,-55.943642
xanh to,3,33.771164,48.295856
báo giá,2,34.748096,-24.432287
màu tì ngựa bập bênh tháo xe chòi chân,0,5.702925,57.54657
shop mẫu,5,-48.694656,-21.397661
báo giá giúp mấy mẫu,6,-24.053141,39.611694
đồ,3,49.444237,40.032623
bé 6,6,-12.856121,11.303577
giá set quây cũi holla,0,8.573557,52.741959
mấy đi,8,9.453032,-7.357889
giá xe hola,4,-20.605755,-48.696899
shop ghế dặm trẻ,1,12.650788,-11.411616
giá shop,9,11.301107,-67.600555
màu hả,0,-7.73764,65.110085
bé 1,9,40.358898,-49.017498
xe chòi chân,9,20.046402,-55.717319
màu cam giá,0,-16.568048,50.455635
mua 1 2m 2 1 8 bao nhiêu,6,-16.417448,18.24906
bé 2 5 ghế bàn,1,5.421002,-20.381123
shop gửi xe,9,21.507513,-54.400158
giá shop,9,12.238393,-70.577209
inbox giá,0,-19.26049,64.763359
bóng shop,4,-30.997145,-48.822708
thảm bóng shop mua,1,-10.267586,-25.071283
shop giá quây cũi holla liên hoàn,0,12.071115,51.990986
size,3,37.015812,50.468346
shop giá,9,12.001092,-71.617905
bao ship màu ghế nha,6,-18.37727,23.713589
đồ,3,49.276161,40.004856
ghế,7,-41.197998,2.28174
giá đồ nấu bé,6,-17.223614,25.22518
xe đẩy yôao v3,6,-19.695282,19.115473
1 bàn học bé màu xanh nha,8,5.291732,15.260879
xe chòi chân bé,9,30.329113,-52.425396
quây holla,0,-10.381074,47.663853
xe màu xanh,4,-8.859374,-56.411995
inbox giá giúp,0,-18.303171,59.620918
inbox giá,0,-19.26049,64.763359
inbox giá,0,-20.135664,64.629997
xe trẻ mấy,1,-7.2205,-15.414985
màu,2,46.311981,0.862606
báo giá tủ kệ đựng đồ,3,44.6362,28.021927
đồ bé 6,0,-16.021147,52.784599
màu xanh ship,0,-4.755784,54.362602
shop giá 860k,6,-7.053205,20.895046
ưng ghế mua ghế chắn thể bé ngả uống sữa,0,11.992999,58.442223
shop bé ghế mastela,4,-4.012848,-62.174152
1 cảm mẹ bé xe mẹ nhàn trông bé xe chắn bé đẩy chân đi giúp bé tập đi ưng lựa sản phẩm mastela,8,9.351105,12.675277
mua ghế bé tầm 1 triệu,1,5.925646,-20.674156
ghế dặm mastela,8,12.796571,5.222758
mẫu,7,-53.163006,15.992411
bàn lego,0,16.082642,50.824856
inbox giá,0,-19.51635,65.254082
shop xe màu ghi,5,-29.587482,-30.182056
mua tặng,6,-28.083147,30.766754
hàng xe,4,-19.331503,-48.354916
xe tập đi winfun,5,-27.825914,-32.012173
xe lắc trẻ,1,-0.564304,-14.646505
báo giá giúp xe lắc chòi chân holla shop,1,-2.263308,-21.223808
kèm thảm,0,-24.873459,50.475323
ghế,7,-40.841625,-0.991535
size to mẫu,3,24.007544,47.811401
báo giá nùa,3,33.258099,38.082024
sử dụng bé mấy,3,20.57653,54.004395
giá shop,9,11.863046,-70.039734
shop mua xe nadle shop,4,-0.292238,-59.061169
xe tập đi holla giá,4,-12.423023,-55.309338
bóng màu hồng shop,8,21.212116,-7.61011
shop gửi mẫu xe đẩy,4,-5.757055,-57.092411
1 màu,4,-24.58905,-55.489475
năng 2 xe deu co 3 chức năng xe đẩy xe chòi chân xe đạp 3 bánh,1,0.83219,-16.512053
giá xe,2,71.294556,-13.58024
xe đẩy vovo,4,1.652278,-57.220173
giá 2,5,-30.044977,-16.887291
bé 8,8,1.962188,13.430087
link xe shop,4,-24.099541,-48.815163
báo giá 2 đồ,6,-15.375493,24.873814
nấc xe,1,-3.096418,-13.865683
mẫu,7,-56.868446,15.847622
chào shop shop mẫu ghế dặm mastela,8,18.224075,1.2178
giá shop,9,11.745145,-70.370079
ghế mastela 1015,0,1.056996,62.816742
hướng lắp xe đạp,6,-18.557415,21.279202
shop xe màu xanh,4,1.036373,-59.618546
màu xanh shop,1,-2.714048,-31.410242
chào vui giá 2 món,3,41.24229,31.431168
chào vui giá 2 món,3,41.242435,31.43108
mua đồ tắm bé,6,-25.168337,43.10125
hôm,5,-70.432236,-29.314638
shop chỗ xe,4,-23.953554,-48.179012
ghế xe,2,74.068398,-14.472559
báo giá giúp 2 mẫu ghế,8,14.16145,0.735704
xe joovy,1,-16.880501,-16.384062
xe bé mấy,9,28.975632,-51.483143
xe đẩy belecoo,5,-26.382168,-41.85849
kèm vòng tròn bé ô đẩy đi,8,1.532133,14.032891
giá xe,2,71.586205,-14.475126
xe ving màu đen shop,1,7.892422,-12.621604
shop thảm xốp bé,1,10.433797,-16.881041
ghế dặm,1,11.848562,-22.467239
shop sẵn quây bóng holla,6,-7.693728,24.063526
1 xe lắc màu xanh,5,-31.103405,-37.89883
xe đi chòi chân lắp bàn đạp,5,-26.637854,-28.391956
xe động,1,1.142251,-11.548162
ghế ô tô bé sơ sinh,6,-24.226488,31.579536
xe vinng đảu chiều,6,-19.551538,21.823269
bé 18m xe,4,-14.81537,-54.273067
giá xe bé mấy,9,19.845448,-57.552223
mẫu,7,-55.374413,17.045864
tặng kèm shop,8,15.165065,10.808149
shop xe đẩy 2 chiều vovo mastela,5,-29.358618,-32.64143
1 ngựa xanh,6,-21.470566,26.778875
miếng lót xe đẩy aprica,0,-18.204597,51.41172
báo giá quây nhựa hola,0,-13.780944,54.482258
bàn ghế nhá,0,12.157859,59.368088
mẫu shop mẫu,1,7.319753,-32.799614
ghế oto,0,13.456971,60.201294
màu hồng shop,8,21.320934,-12.295961
xe kêu to lắm,0,7.927235,55.08794
xe lắc lắc đi kêu to,6,-21.974339,22.217133
giá xe lắc kia,5,-28.152973,-28.660208
shop quây cũi nhựa bé,5,-25.212221,-20.825579
ghế rộng,3,23.909494,45.295986
đồ,3,49.795708,39.266571
xe màu cam shop,5,-30.570906,-41.064995
bàn ghế,5,-24.392323,-14.101495
báo giá,2,33.155598,-23.67828
1 thảm,5,-36.488659,-35.808224
shop thảm hình,8,19.15871,3.038421
shop hàng báo giá,8,4.558548,21.292625
mua ghế dặm mastela 1610,0,-13.116907,56.179306
giá xe chòi chân,9,14.595649,-58.875229
giá xe lắc,4,-3.063176,-57.123337
xe gập,1,-4.082266,-14.380595
bé bé trai,5,-35.040703,-31.745871
tập đi,5,-32.466583,-40.544708
gọn,1,-6.630151,-20.586729
mẫu giá,1,9.285238,-33.071514
shop giá,9,11.339547,-71.135368
xe nhẹ giá 5 triệu 2 chiều,8,7.6145,10.53877
màu,2,46.154896,-0.090456
màu,2,46.095158,0.241916
2 holla,0,2.372279,60.115227
2 giá,5,-29.967905,-16.634176
thảm,7,-71.480461,2.935186
xe chòi chân bé 1y,5,-32.431999,-35.362629
a xe đẩy,5,-26.379217,-41.854572
bóng đàn,3,44.451038,29.078997
giá xe,2,72.202446,-12.919629
giá nha,8,13.921852,17.651085
shop shop xe chòi chân 3 bánh,4,-12.866906,-56.078526
giao xe đẩy nha,1,0.790384,-12.189341
xe tập đi,9,34.891327,-49.02956
xe 1tr350nhé,1,0.57384,-11.743975
xe đẩy vinng,9,10.112227,-57.357853
thảm kg,3,42.290173,36.057468
xe màu,9,39.888203,-46.039318
ship 1 xe màu xanh,5,-30.606976,-39.12677
shop bé,9,40.426777,-48.231201
ghế ô tô,8,7.191066,-0.205666
vấn quây,6,-15.256396,38.464779
thảm bóng,6,-8.008756,26.622236
tối đo kích thước cửa,0,3.660677,54.93335
chắn cửa kích thước shop,1,1.133505,-23.094494
ghế shop,9,20.517359,-70.064682
xe trượt bé,4,-6.991084,-58.921211
màu,2,48.118721,1.43791
xe gửi màu vàng,1,5.363812,-12.586197
quây bóng tiền inbox,3,30.886171,44.137329
màu xanh shop,1,-3.229984,-31.678644
thảm gấp,0,-5.261988,51.506012
giá thảm,1,-4.803987,-25.946587
giá thảm,1,-4.804163,-25.946226
màu,2,48.04459,0.534377
kích thước dai rong máy,3,26.693624,46.38311
tầm giá 2 triệu,0,2.418268,59.583172
1 ghế gọn nhẹ,1,-10.294088,-20.533697
ghế,7,-40.722763,1.418422
hả,3,48.152954,20.287241
báo giá mẫu,6,2.644848,23.953878
mấy xe chòi chân,4,-25.824141,-46.386677
size mẫu hồng size mẫu xanh hả,3,24.675219,47.842983
báo giá 1390,3,33.294449,38.243118
xe lắc bnhjeu,6,-22.689823,22.469301
mẫu shop,5,-49.064457,-22.280985
giá 2 ghế,5,-33.498569,-36.574158
chân ghế,4,-21.492554,-55.736111
xe hả,4,0.781843,-55.720249
mẫu,7,-55.168667,15.900698
thảm bé sơ sinh,0,0.886769,59.622326
shop xe chòi chân,9,21.704369,-55.327045
inbox giá mấy mẫu,0,7.973716,56.892784
bóng vẽ ghế,0,-16.261007,48.166321
bóng vẽ,3,41.704655,35.328575
bé đi học lớp 1,8,4.84085,15.156355
ghế ô tô bé,5,-34.708225,-29.360714
giá xe lắc,4,-3.063179,-57.124466
màu xanh shop,1,-2.870582,-31.874575
xe bé 13m,4,-19.712828,-49.953018
xe lắp bé ốc,1,-10.051237,-19.237591
hôm,5,-68.420868,-29.327066
chắn to màu hồng,3,26.012232,47.389606
xe đẩy hả,9,8.629375,-57.152885
hiện cs mẫu xe đẩy,6,-19.33913,19.256174
mẫu màu hồng shop,8,13.904492,10.038438
hả shop,8,22.303078,-5.268001
giá đồ,8,5.809581,24.637383
inbox giá,0,-19.62052,64.319168
shop báo giá,5,-28.490448,-24.77183
giá nha,8,13.921822,17.651152
màu hả,0,-7.635094,65.227203
mua vô lăng bé,0,-1.104352,60.445587
shop mẫu,5,-48.065639,-20.82901
chào chào shop ghế mastela,0,-12.201037,50.02483
bàn,8,22.770565,15.862774
báo giá bàn,2,32.980602,-17.858284
2 màu hả,6,-20.271187,43.725883
quây,2,52.359432,-22.84058
giá ghi,3,32.574783,38.711117
xe giá,2,71.586205,-14.475126
ghế dặm mastela 1015,0,0.88582,63.219601
giá ạh,0,0.063118,53.975246
1 nha,1,8.770907,-14.657245
giá thảm xốp ạh,3,35.43816,37.588673
mẫu,7,-56.389877,15.616275
bé mấy shop,4,-19.571056,-55.674156
shop ghế nhún,8,17.892698,0.425787
shop lego bé 5 bàn,8,15.156753,-0.071115
xe đẩy tăg kem gi shop,6,-19.906031,36.954788
2 chiều gấp gọn,6,-21.795481,14.538923
xe đẩy giá,9,41.761581,-45.524681
mua xe,9,42.158676,-44.928543
mua đồ nấu bé,6,-25.170942,42.942928
mẫu màu hồng shop,8,13.904226,10.038447
xe tròn tập đi,4,-24.334408,-46.583508
giá xe đẩy,9,41.76157,-45.524311
xe v3,1,-5.632625,-14.301882
kích thước nôi,1,0.406766,-23.240149
đi mấy,8,9.452957,-7.357873
báo giá đồ,6,-24.793945,39.29615
hả,3,49.204361,21.256165
xe bé mấy shop,9,28.984531,-51.666874
xe lắc hàng shop,5,-21.632912,-20.900106
2 màu hả,6,-20.271381,43.725849
1 hình,1,-0.448976,-19.152615
màu xanh hồng bao nhiêu,0,-4.81913,54.77454
2 ghế,5,-26.784204,-15.84097
shop mẫu,5,-48.540585,-20.343109
shop giá đồ bé,4,-18.9161,-56.181812
2 shop 2 giá,5,-33.395123,-36.613911
inbox giá shop,8,15.994678,-8.3354
ghế đệm,0,13.672031,61.475719
ghế ghi,3,29.976057,39.319389
mẫu,7,-52.89122,14.373565
xe năng,4,1.774584,-56.837311
ghế,7,-39.57309,-0.455552
giường đệm đi kèm giá,6,-11.576779,22.370539
xe tập đi,9,35.026806,-49.383419
shop giá,9,13.661262,-70.613609
màu,2,47.499519,1.19073
cốc tập uống,3,48.28812,26.398918
mẫu,7,-55.845776,14.695894
mấy mẫu ghế nôi bé,6,-4.653337,17.467281
bàn bé lego,1,9.724078,-12.893202
bàn lego,0,16.082596,50.825447
shop 2 mẫu,1,-9.355967,-26.354013
mua thú nhún bé,0,-1.789696,60.214085
kích thước nha,5,-37.658371,-41.844009
ship màu,0,-11.315093,52.239449
đàn bé,6,-11.48696,10.680988
xe lắc giá,4,-3.063238,-57.124489
ghế dặm mẫu,8,12.29155,6.156774
ghế,7,-39.951988,-0.24651
báo giá giúp mấy đồ shop,6,-7.114161,19.112841
shop giá xích thước dùm,6,-9.59833,20.127718
xe lắc kiêm chòi chân holla,6,-6.217211,15.709942
giá xe,2,71.620949,-12.943091
xe lắc kia,1,-13.633676,-17.393871
báo giá xe,9,6.767606,-57.438049
giá báo,2,34.023865,-23.729525
thảm,7,-71.440254,3.229287
sip luon xe chòi chân bé xduoc màu xanh,6,-20.607605,34.760292
1 1 triệu,5,-34.261219,-34.48996
xe shop màu xanh,4,1.036307,-59.620979
ghế ô tô,8,7.191066,-0.205666
hả,3,48.538292,20.968904
mua 1c đi tặng,0,-6.703062,55.664104
shop giá,9,12.885873,-67.889542
thảm tặng,0,1.313135,55.351803
mua ghế tập,5,-25.432043,-17.046059
xe đấy 1h30 đi đấy,8,13.052863,10.424678
xe trượt scooter 3 bánh,0,-20.406775,48.967915
shop xe scooter,4,-16.58514,-51.735409
màu,2,46.945683,1.203021
xe luddy màu cam hả,0,-6.260319,60.687897
xe chòi chân,9,20.241669,-55.911869
bé xe đỏ,4,-4.678965,-60.217499
xe đỏ,5,-25.625696,-30.132347
xe phù hợp,6,-21.168961,21.10183
sợ xe 3 màu bé,5,-32.374504,-35.250019
bé xe kia,9,30.007748,-51.334961
xe đỏ kia,8,9.835056,9.15115
kiech thước,0,5.33592,54.53064
